5913.2,-7.8119,-0.911552795,0.055
5912.7,-9.4412,-0.878509317,0.058
5912.1,-11.068,-0.837732919,0.06
5911.4,-12.687,-0.78673913,0.064
5910.4,-14.298,-0.730217391,0.069
5909.3,-15.91,-0.673944099,0.074
5907.9,-17.514,-0.604906832,0.082
5906.2,-19.102,-0.527329193,0.094
5904,-20.666,-0.443602484,0.109
5901.2,-22.214,-0.357204969,0.135
5897,-23.749,-0.26468323,0.18
5890.7,-25.071,-0.159447205,0.257
5880,-25.98,-0.067024845,0.422
5867,-26.019,-0.002423727,0.5
5854,-26.014,0.000314814,0.5
5841,-26.016,-0.000126233,0.5
5828,-26.012,0.000255947,0.5
5815,-26.006,0.000346894,0.5
5802,-25.981,0.001577702,0.5
5789,-26.002,-0.001332143,0.5
5776,-25.989,0.000789379,0.5
5763,-25.988,0.000111646,0.5
5750,-25.976,0.000751957,0.5
5737,-25.978,-0.000156593,0.5
5724,-25.971,0.000409379,0.5
5711,-25.955,0.001017981,0.5
5698,-25.963,-0.000475621,0.5
5685.1,-25.953,0.000584938,0.5
5672.1,-25.949,0.000252106,0.5
5659.1,-25.935,0.000891273,0.5
5646.1,-25.941,-0.000400435,0.5
5633.2,-25.935,0.000394255,0.5
5620.2,-25.925,0.000650311,0.5
5607.2,-25.918,0.000429255,0.5
5594.3,-25.922,-0.00026032,0.5
5581.3,-25.913,0.000551335,0.5
5568.4,-25.911,9.97888E-05,0.5
5555.4,-25.906,0.000354596,0.5
5542.5,-25.897,0.00051236,0.5
5529.5,-25.896,5.8264E-05,0.5
5516.6,-25.884,0.000779379,0.5
5503.6,-25.886,-0.000141547,0.5
5490.7,-25.879,0.000467143,0.5
5477.8,-25.867,0.000713571,0.5
5464.8,-25.871,-0.00022214,0.5
5451.9,-25.864,0.000432267,0.5
5439,-25.861,0.000191394,0.5
5426,-25.854,0.000407019,0.5
5413.1,-25.847,0.000439037,0.5
5400.2,-25.846,6.66677E-05,0.5
5387.3,-25.837,0.00054618,0.5
5374.3,-25.828,0.000565776,0.5
5361.4,-25.832,-0.000253457,0.5
5348.5,-25.824,0.000494348,0.5
5335.6,-25.819,0.000353975,0.5
5322.7,-25.815,0.000234217,0.5
5309.8,-25.811,0.000262509,0.5
5296.9,-25.796,0.000922205,0.5
5284,-25.8,-0.000298224,0.5
5271.1,-25.79,0.000634161,0.5
5258.2,-25.77,0.001289876,0.5
5245.3,-25.791,-0.001336708,0.5
5232.4,-25.779,0.000720217,0.5
5219.5,-25.776,0.000236773,0.5
5206.6,-25.768,0.000493137,0.5
5193.8,-25.766,8.06273E-05,0.5
5180.9,-25.748,0.001168385,0.5
5168,-25.759,-0.000739441,0.5
5155.1,-25.749,0.00067413,0.5
5142.3,-25.747,0.00011023,0.5
5129.4,-25.741,0.000349845,0.5
5116.5,-25.735,0.000364783,0.5
5103.6,-25.722,0.000827329,0.5
5090.8,-25.729,-0.000451615,0.5
5077.9,-25.714,0.000968478,0.5
5065.1,-25.719,-0.000316646,0.5
5052.2,-25.71,0.000568043,0.5
5039.4,-25.703,0.000390373,0.5
5026.5,-25.699,0.000297407,0.5
5013.7,-25.674,0.00155559,0.5
5000.8,-25.683,-0.000580124,0.5
4988,-25.681,0.000136957,0.5
4975.1,-25.683,-0.000126342,0.5
4962.3,-25.677,0.000343665,0.5
4949.5,-25.665,0.00075,0.5
4936.6,-25.65,0.000946366,0.5
4923.8,-25.664,-0.00088295,0.5
4911,-25.64,0.001481957,0.5
4898.2,-25.659,-0.001148323,0.5
4885.3,-25.646,0.000763137,0.5
4872.5,-25.581,0.004090062,0.5
4859.7,-25.654,-0.004584783,0.5
4846.9,-25.627,0.001709317,0.5
4834.1,-25.63,-0.000196643,0.5
4821.3,-25.597,0.002075839,0.5
4808.5,-25.625,-0.001740062,0.5
4795.7,-25.609,0.000943292,0.5
4782.9,-25.607,0.00015563,0.5
4770.1,-25.599,0.000490186,0.5
4757.3,-25.596,0.000163016,0.5
4744.5,-25.59,0.000416957,0.5
4731.7,-25.586,0.00023964,0.5
4718.9,-25.583,0.000160963,0.5
4706.1,-25.571,0.000773137,0.5
4693.3,-25.574,-0.000218335,0.5
4680.5,-25.567,0.000481211,0.5
4667.7,-25.56,0.000434161,0.5
4655,-25.545,0.000919938,0.5
4642.2,-25.542,0.000149531,0.5
4629.4,-25.549,-0.000395155,0.5
4616.6,-25.524,0.001528447,0.5
4603.9,-25.541,-0.001020435,0.5
4591.1,-25.524,0.001026149,0.5
4578.3,-25.52,0.000279658,0.5
4565.6,-25.509,0.000632174,0.5
4552.8,-25.503,0.000410248,0.5
4540.1,-25.516,-0.000839255,0.5
